treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
AZD4573 (1h) - Unperturbed,Nucleolus,7,2.4556089950022287e-4,unnormalised,01_CDK9_pT186,NA,0.5398998292401943,0.45241758095721696,0.6442981835428627,-0.8892363343964769,-1.1442731013090486,-0.6341995674839053
AZD4573 (1h) - Unperturbed,Nucleolus - all,7,2.5053929447216445e-6,relative_to_all,01_CDK9_pT186,7,1.2523085217533343,1.2128579742161283,1.2930422745248475,0.32459003189572105,0.27841062062289124,0.370769443168551
AZD4573 (1h) - Unperturbed,all,7,2.1588504147064834e-5,unnormalised,01_CDK9_pT186,NA,0.43108617198726,0.3654615298452061,0.5084948004167262,-1.2139518091637314,-1.4522085454061475,-0.9756950729213151
AZD4573 (1h) - Unperturbed,Nucleoplasm,7,3.0017443187071274e-5,unnormalised,01_CDK9_pT186,NA,0.40850537143693927,0.33959731559389056,0.4913956348594701,-1.2915730463952617,-1.5581030399854812,-1.0250430528050427
AZD4573 (1h) - Unperturbed,Nucleoplasm - all,7,0.010902555011508028,relative_to_all,01_CDK9_pT186,7,0.9476188242220209,0.9189743156946101,0.9771561845460097,-0.07762123723153067,-0.1219035545241162,-0.0333389199389451
AZD4573 (1h) - Unperturbed,all,7,2.168188005740324e-5,unnormalised,01_CDK9_pT186,NA,0.43110469539216756,0.36544078350104575,0.5085673706384273,-1.2138898191208864,-1.4522904459482535,-0.9754891922935195
AZD4573 (1h) - Unperturbed,PML bodies,7,1.2725279961759581e-5,unnormalised,01_CDK9_pT186,NA,0.39170341586096946,0.33052109370025007,0.4642111166928996,-1.3521663854800066,-1.5971857480994687,-1.1071470228605447
AZD4573 (1h) - Unperturbed,PML bodies - all,7,3.2513230714359894e-5,relative_to_all,01_CDK9_pT186,7,0.9086039192977113,0.8905930717211098,0.9269790080083706,-0.1382765663591202,-0.16716170636331185,-0.10939142635492836
AZD4573 (1h) - Unperturbed,all,7,0.0467512268215727,unnormalised,01_PABPC1,NA,0.7898748971852299,0.6520152117499942,0.9568831247492485,-0.34030392198068116,-0.6170224714428578,-0.06358537251850441
AZD4573 (1h) - Unperturbed,Cajal bodies,7,0.05249425307146574,unnormalised,01_PABPC1,NA,0.8042008915817546,0.6695936125695896,0.9658680457524146,-0.31437215929638707,-0.5786423291826923,-0.05010198941008176
AZD4573 (1h) - Unperturbed,Cajal bodies - all,7,0.03258573294890282,relative_to_all,01_PABPC1,7,1.0181370422678027,1.0047290028577782,1.031724011041177,0.02593176268429425,0.00680642781767351,0.04505709755091457
AZD4573 (1h) - Unperturbed,all,7,0.04655683770411824,unnormalised,01_PABPC1,NA,0.7898901008434557,0.6521850099928582,0.9566708247669122,-0.3402761529867437,-0.6166468127361169,-0.06390549323737048
AZD4573 (1h) - Unperturbed,Nuclear periphery,7,0.025068721405465438,unnormalised,01_PABPC1,NA,0.777983908703418,0.6541970297806745,0.9251936872968788,-0.3621877791024486,-0.6122028856507417,-0.11217267255415561
AZD4573 (1h) - Unperturbed,Nuclear periphery - all,7,0.7500848303741496,relative_to_all,01_PABPC1,7,0.9849267738292655,0.9002989506702466,1.0775095862141437,-0.02191162611570502,-0.15152395674029454,0.10770070450888451
AZD4573 (1h) - Unperturbed,all,7,0.04655849628419369,unnormalised,01_PABPC1,NA,0.7898540239767379,0.6521297742833975,0.9566644612689145,-0.3403420470969301,-0.616769004533875,-0.06391508965998509
AZD4573 (1h) - Unperturbed,Nuclear speckles,7,0.0521941674754923,unnormalised,01_PABPC1,NA,0.8048988278867314,0.6708676631861712,0.9657077821526285,-0.31312064045388366,-0.575899889556704,-0.05034139135106347
AZD4573 (1h) - Unperturbed,Nuclear speckles - all,7,0.01421662753650994,relative_to_all,01_PABPC1,7,1.0190475751889525,1.0074888227566972,1.030738939273836,0.027221406643046564,0.010763833350828651,0.04367897993526442
AZD4573 (1h) - Unperturbed,all,7,0.04656745382583675,unnormalised,01_PABPC1,NA,0.7898918477646529,0.6521795853414806,0.9566830136799958,-0.34027296232546245,-0.6166588126288909,-0.06388711202203402
AZD4573 (1h) - Unperturbed,Nucleolus,7,0.01758485317789837,unnormalised,01_PABPC1,NA,0.7748856840195238,0.6591214270302717,0.9109821023476274,-0.367944604194387,-0.6013838238317402,-0.1345053845570342
AZD4573 (1h) - Unperturbed,Nucleolus - all,7,0.345363022680071,relative_to_all,01_PABPC1,7,0.9810022551978531,0.9452190384462255,1.0181401194428266,-0.027671641868924627,-0.08127940675700411,0.02593612301915476
AZD4573 (1h) - Unperturbed,all,7,0.04675653358642169,unnormalised,01_PABPC1,NA,0.7898317635905371,0.651946644798457,0.9568792473337913,-0.3403827070168142,-0.6171741955144572,-0.06359121851917124
AZD4573 (1h) - Unperturbed,Nucleoplasm,7,0.03391778425229639,unnormalised,01_PABPC1,NA,0.784062209789555,0.6540543762732945,0.9399119876283916,-0.35095996836028764,-0.6125175124992599,-0.08940242422131521
AZD4573 (1h) - Unperturbed,Nucleoplasm - all,7,0.5105942516162396,relative_to_all,01_PABPC1,7,0.9926952117312249,0.9723254317299886,1.0134917294519101,-0.010577261343473475,-0.04048883849975167,0.01933431581280467
AZD4573 (1h) - Unperturbed,all,7,0.04660434293844578,unnormalised,01_PABPC1,NA,0.7898622074128566,0.6521073077204737,0.9567172447123354,-0.3403270998520117,-0.6168187077655443,-0.06383549193847897
AZD4573 (1h) - Unperturbed,PML bodies,7,0.0402591215391941,unnormalised,01_PABPC1,NA,0.7940091844432479,0.663247797969895,0.9505505889502373,-0.33277239951649434,-0.5923801142761143,-0.07316468475687417
AZD4573 (1h) - Unperturbed,PML bodies - all,7,0.5175342564843085,relative_to_all,01_PABPC1,7,1.0052502537676469,0.9902218723417607,1.0205067176613012,0.007554700335517395,-0.014176278519536279,0.0292856791905708
AZD4573 (1h) - Unperturbed,all,7,0.04822475010280269,unnormalised,02_CDK7,NA,0.8665806630700502,0.7705330011852717,0.9746007561671741,-0.20659405029718964,-0.37607134758693667,-0.037116753007442695
AZD4573 (1h) - Unperturbed,Cajal bodies,7,0.036962071284935956,unnormalised,02_CDK7,NA,0.8670274352964014,0.7776610077309638,0.966663579739005,-0.20585044960653684,-0.362786691660741,-0.0489142075523326
AZD4573 (1h) - Unperturbed,Cajal bodies - all,7,0.9589807081381868,relative_to_all,02_CDK7,7,1.000515557576335,0.981731641733594,1.0196588745826813,7.436006906526982e-4,-0.026599379971283192,0.02808658135258882
AZD4573 (1h) - Unperturbed,all,7,0.04869401844980048,unnormalised,02_CDK7,NA,0.8666238887205179,0.7703527947828258,0.9749259944111728,-0.20652208945273257,-0.37640879360014623,-0.036635385305318874
AZD4573 (1h) - Unperturbed,Nuclear periphery,7,0.05172378322796898,unnormalised,02_CDK7,NA,1.1269217724366687,1.0196649757037743,1.245460726269704,0.1723873713799301,0.02809521368152817,0.3166795290783319
AZD4573 (1h) - Unperturbed,Nuclear periphery - all,7,3.225091295963368e-6,relative_to_all,02_CDK7,7,1.3003585374278734,1.2508887255622552,1.351784768146751,0.37890946083266275,0.3229534583929381,0.4348654632723873
AZD4573 (1h) - Unperturbed,all,7,0.04855975462619849,unnormalised,02_CDK7,NA,0.8665591955768609,0.7703194710086952,0.9748226128251921,-0.20662979010873642,-0.3764712027766555,-0.03678837744081753
AZD4573 (1h) - Unperturbed,Nuclear speckles,7,0.018555939711139998,unnormalised,02_CDK7,NA,0.8303879888432326,0.7369328215254731,0.9356948040226127,-0.26814251891992447,-0.4403949850234948,-0.09589005281635413
AZD4573 (1h) - Unperturbed,Nuclear speckles - all,7,0.0036866189927480713,relative_to_all,02_CDK7,7,0.9582588161105955,0.9397004527634488,0.977183692902651,-0.06151272881118791,-0.08972715105899547,-0.033298306563380425
AZD4573 (1h) - Unperturbed,all,7,0.04846589000780107,unnormalised,02_CDK7,NA,0.8665268729063489,0.7703171637519286,0.9747528119607939,-0.20668360365822985,-0.37647552393561046,-0.036891683380849236
AZD4573 (1h) - Unperturbed,Nucleolus,7,0.27144850085017946,unnormalised,02_CDK7,NA,0.9232246563948766,0.8097450533599486,1.0526075616500905,-0.11524634059243365,-0.304460345099218,0.07396766391435065
AZD4573 (1h) - Unperturbed,Nucleolus - all,7,0.0014817869727886488,relative_to_all,02_CDK7,7,1.0654310734742272,1.0395369512419053,1.0919701997781999,0.09143726306579607,0.05594104095335476,0.1269334851782374
AZD4573 (1h) - Unperturbed,all,7,0.048528054872356355,unnormalised,02_CDK7,NA,0.8665399279271007,0.7703051587036214,0.9747973750501829,-0.20666186830020608,-0.3764980078674689,-0.036825728732943465
AZD4573 (1h) - Unperturbed,Nucleoplasm,7,0.033885200356187105,unnormalised,02_CDK7,NA,0.8431606312729774,0.7425195488436483,0.9574426036806518,-0.2461205884354808,-0.42949908560894506,-0.06274209126201667
AZD4573 (1h) - Unperturbed,Nucleoplasm - all,7,0.08195402931185357,relative_to_all,02_CDK7,7,0.973019942993221,0.9476574062778659,0.9990612674902961,-0.03945872013527473,-0.07756249947104303,-0.0013549407995063236
AZD4573 (1h) - Unperturbed,all,7,0.04866175875276642,unnormalised,02_CDK7,NA,0.8665731358587756,0.7702877356482458,0.974894140252851,-0.2066065817532951,-0.3765306396622547,-0.03668252384433542
AZD4573 (1h) - Unperturbed,PML bodies,7,0.031001233345695323,unnormalised,02_CDK7,NA,0.8513910721289034,0.7572790251501975,0.957199042396605,-0.23210613310094455,-0.4011031248871774,-0.06310914131471158
AZD4573 (1h) - Unperturbed,PML bodies - all,7,0.07386792341877237,relative_to_all,02_CDK7,7,0.9824803434336483,0.9664062196359218,0.9988218262886892,-0.025499551347649363,-0.04929835523986522,-0.0017007474554336021
AZD4573 (1h) - Unperturbed,all,7,2.4428254550026345e-6,unnormalised,03_CDK9,NA,0.384162194237958,0.3354467885807961,0.43995231585344613,-1.3802125458711707,-1.5758441628555446,-1.1845809288867968
AZD4573 (1h) - Unperturbed,Cajal bodies,7,2.7270498692710614e-6,unnormalised,03_CDK9,NA,0.36451699746276706,0.315194295980189,0.42155788709965236,-1.455942005757653,-1.6656866680738944,-1.2461973434414118
AZD4573 (1h) - Unperturbed,Cajal bodies - all,7,0.008011489800277665,relative_to_all,03_CDK9,7,0.9488622330103043,0.922600432656929,0.9758715749140496,-0.07572945988648243,-0.11622212592639103,-0.03523679384657384
