treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
Meayamycin (12.5h) - Unperturbed,all,6,0.04001484414743077,unnormalised,01_CDK9_pT186,NA,0.7827662378295202,0.6513521141837743,0.9406939345757703,-0.3533465637135889,-0.6184904346699756,-0.08820269275720197
Meayamycin (12.5h) - Unperturbed,4,6,0.16813805666955198,unnormalised,01_CDK9_pT186,NA,0.9010431087323152,0.7909437760203308,1.0264682628631316,-0.15033196413538746,-0.33835295004967775,0.037689021778902945
Meayamycin (12.5h) - Unperturbed,4 - all,6,0.009882606447630265,relative_to_all,01_CDK9_pT186,6,1.1511011400169187,1.0687891790762205,1.239752292115745,0.20301459957820134,0.09597730647615385,0.31005189268024874
Meayamycin (12.5h) - Unperturbed,all,6,0.03987959727452558,unnormalised,01_CDK9_pT186,NA,0.7828959014648875,0.6516565808430019,0.940565952295947,-0.3531076040051551,-0.6178162219052341,-0.0883989861050761
Meayamycin (12.5h) - Unperturbed,5,6,0.5399905613013891,unnormalised,01_CDK9_pT186,NA,0.9622008837180169,0.8565990114251621,1.080821397502417,-0.05558997044642627,-0.22330808262786667,0.11212814173501397
Meayamycin (12.5h) - Unperturbed,5 - all,6,0.00233424651255648,relative_to_all,01_CDK9_pT186,6,1.2290278719273269,1.1344881082535812,1.3314458732401135,0.2975176335587288,0.1820414867065911,0.41299378041086654
Meayamycin (12.5h) - Unperturbed,all,6,0.039848792570271664,unnormalised,01_CDK9_pT186,NA,0.7825591442510339,0.6511926077238871,0.9404265450608039,-0.3537283027230569,-0.6188437725261716,-0.08861283291994196
Meayamycin (12.5h) - Unperturbed,6,6,0.7227359704362862,unnormalised,01_CDK9_pT186,NA,0.9715139212498805,0.8342701958863937,1.1313352722369643,-0.041693425917434475,-0.26141338851425644,0.17802653667938728
Meayamycin (12.5h) - Unperturbed,6 - all,6,1.398516692507451e-4,relative_to_all,01_CDK9_pT186,6,1.2414575030998967,1.1814503263942,1.3045125110819016,0.3120348768056223,0.24055897305169308,0.38351078055955173
Meayamycin (12.5h) - Unperturbed,all,6,0.03994449791166098,unnormalised,01_CDK9_pT186,NA,0.7828248107031464,0.6514975411093893,0.9406247078214568,-0.35323861369122544,-0.6181683611223248,-0.08830886626012627
Meayamycin (12.5h) - Unperturbed,7,6,0.4045450727843688,unnormalised,01_CDK9_pT186,NA,0.9464239486316227,0.8390738055440182,1.0675083462565351,-0.07944151430461574,-0.2531303781326007,0.09424734952336919
Meayamycin (12.5h) - Unperturbed,7 - all,6,0.003973924658825911,relative_to_all,01_CDK9_pT186,6,1.2089856321512458,1.1136862342022111,1.3124399079918567,0.2737970993866097,0.15534283041490246,0.392251368358317
Meayamycin (12.5h) - Unperturbed,all,6,0.03982118004316716,unnormalised,01_CDK9_pT186,NA,0.7826413773421035,0.6513359828712998,0.940417145123359,-0.35357670901840943,-0.6185261647339313,-0.0886272533028874
Meayamycin (12.5h) - Unperturbed,8,6,0.08910623179771092,unnormalised,01_CDK9_pT186,NA,0.8239715077329609,0.6832528788017095,0.9936716940679946,-0.27933364384179693,-0.54950846150851,-0.009158826175083791
Meayamycin (12.5h) - Unperturbed,8 - all,6,0.0050135710019745105,relative_to_all,01_CDK9_pT186,6,1.0528085168857504,1.028481023445693,1.077711448203206,0.0742430651766125,0.040515174870760215,0.10797095548246449
Meayamycin (12.5h) - Unperturbed,all,6,0.03978277407482062,unnormalised,01_CDK9_pT186,NA,0.782833113577559,0.6516480453057366,0.9404274103607758,-0.35322331211665464,-0.6178351187571859,-0.08861150547612343
Meayamycin (12.5h) - Unperturbed,9,6,0.04201737876663309,unnormalised,01_CDK9_pT186,NA,0.7940598390133444,0.6662605974109528,0.9463729813591001,-0.33268036435174764,-0.5858415196074639,-0.07951920909603129
Meayamycin (12.5h) - Unperturbed,9 - all,6,0.38095855474884727,relative_to_all,01_CDK9_pT186,6,1.0143411478654487,0.9848348017108742,1.0447315249883453,0.020542947764906946,-0.022046350765477125,0.06313224629529132
Meayamycin (12.5h) - Unperturbed,all,6,0.8996226757408103,unnormalised,01_PABPC1,NA,1.0155789508534292,0.8066855843635938,1.2785658073092245,0.02230239874508987,-0.30992161998055956,0.35452641747073926
Meayamycin (12.5h) - Unperturbed,0,6,0.54401155187134,unnormalised,01_PABPC1,NA,1.0761642152722986,0.8604084740274521,1.3460227940475757,0.10589824005294671,-0.21690636118034226,0.42870284128623565
Meayamycin (12.5h) - Unperturbed,0 - all,6,0.002738291790272588,relative_to_all,01_PABPC1,6,1.0596558882674334,1.0353295144523584,1.0845538409419246,0.0835958413078569,0.05009000753837356,0.11710167507734014
Meayamycin (12.5h) - Unperturbed,all,6,0.8863667504256724,unnormalised,01_PABPC1,NA,1.0175782469798358,0.8092461802011303,1.2795432515593719,0.025139735218245543,-0.30534944423714944,0.3556289146736404
Meayamycin (12.5h) - Unperturbed,1,6,0.44696663174034224,unnormalised,01_PABPC1,NA,0.9237438192966679,0.763066035729155,1.1182553065324334,-0.11443528856484156,-0.3901201816066561,0.16124960447697287
Meayamycin (12.5h) - Unperturbed,1 - all,6,0.008823539197557514,relative_to_all,01_PABPC1,6,0.9077865235802085,0.8637567034511765,0.9540607547255013,-0.1395750237830871,-0.2113030928617292,-0.06784695470444489
Meayamycin (12.5h) - Unperturbed,all,6,0.8884291435976781,unnormalised,01_PABPC1,NA,1.017236051494367,0.8091626478157041,1.2788148183225714,0.024654498078989572,-0.3054983704617581,0.35480736661973716
Meayamycin (12.5h) - Unperturbed,2,6,0.137203240761308,unnormalised,01_PABPC1,NA,0.8456737469802672,0.6982304407726477,1.0242522304531134,-0.24182690245778443,-0.5182248394083173,0.034571034492748516
Meayamycin (12.5h) - Unperturbed,2 - all,6,0.003916266097985347,relative_to_all,01_PABPC1,6,0.8313446478208604,0.7676812588919071,0.9002876069398812,-0.2664814005367741,-0.3814206663195675,-0.1515421347539805
Meayamycin (12.5h) - Unperturbed,all,6,0.8972061083504841,unnormalised,01_PABPC1,NA,1.0159637552911522,0.8069436230784615,1.2791257313956592,0.02284893459587486,-0.30946021140447133,0.35515808059622095
Meayamycin (12.5h) - Unperturbed,3,6,0.0025515369585039998,unnormalised,01_PABPC1,NA,1.7524303226432105,1.4040111696533384,2.1873131083975954,0.8093570832227758,0.4895544130921747,1.129159753353377
Meayamycin (12.5h) - Unperturbed,3 - all,6,1.7297827841200085e-8,relative_to_all,01_PABPC1,6,1.7248945284873904,1.6789886551389708,1.772055531941324,0.786508148626901,0.7475924820736075,0.8254238151801945
Meayamycin (12.5h) - Unperturbed,all,6,0.894579082315707,unnormalised,01_PABPC1,NA,1.0164456041219154,0.8065662095818794,1.2809384448108136,0.02353301029982214,-0.31013512838209645,0.3572011489817405
Meayamycin (12.5h) - Unperturbed,4,6,0.03650565676653528,unnormalised,01_PABPC1,NA,0.7117460792755003,0.5550744744157345,0.9126387623881822,-0.4905654541279309,-0.8492467438533542,-0.13188416440250764
Meayamycin (12.5h) - Unperturbed,4 - all,6,1.225663887605997e-6,relative_to_all,01_PABPC1,6,0.7002303678516686,0.6754325017802032,0.7259386641438852,-0.5140984644277529,-0.5661164914541359,-0.46208043740137
Meayamycin (12.5h) - Unperturbed,all,6,0.8889813305537101,unnormalised,01_PABPC1,NA,1.0171445704967228,0.8091405770960604,1.278619694248924,0.024524749318802618,-0.3055377219470555,0.3545872205846607
Meayamycin (12.5h) - Unperturbed,5,6,0.5184373712349928,unnormalised,01_PABPC1,NA,1.0799294828074053,0.8668738338826623,1.345348818077868,0.11093711042067061,-0.2061060581609496,0.42798027900229074
Meayamycin (12.5h) - Unperturbed,5 - all,6,0.008206413597903743,relative_to_all,01_PABPC1,6,1.0617266356541837,1.0300533990206497,1.0943737964743643,0.0864123611018678,0.042719130132151804,0.13010559207158376
Meayamycin (12.5h) - Unperturbed,all,6,0.8890896434765969,unnormalised,01_PABPC1,NA,1.0171887636698265,0.8085201003451622,1.27971213145405,0.02458743056244843,-0.30664445438840116,0.35581931551329776
Meayamycin (12.5h) - Unperturbed,6,6,0.6306165940696873,unnormalised,01_PABPC1,NA,0.9522308581726698,0.7879025539603848,1.1508321716924523,-0.07061671298814445,-0.343910883494244,0.202677457517955
Meayamycin (12.5h) - Unperturbed,6 - all,6,0.3011289978352203,relative_to_all,01_PABPC1,6,0.9361397728551379,0.8350002925686006,1.049529781151868,-0.09520414355059273,-0.2601513918070254,0.06974310470583982
Meayamycin (12.5h) - Unperturbed,all,6,0.8870276501650638,unnormalised,01_PABPC1,NA,1.0174840767575808,0.8090678097464328,1.27958847699019,0.02500621703439537,-0.30566747173128683,0.35567990580007774
Meayamycin (12.5h) - Unperturbed,7,6,0.675760951925557,unnormalised,01_PABPC1,NA,1.0477422132071705,0.8509554567323315,1.2900366718978125,0.06728379943642089,-0.23284447887888293,0.36741207775172463
Meayamycin (12.5h) - Unperturbed,7 - all,6,0.4891823218528888,relative_to_all,01_PABPC1,6,1.0297381916245936,0.9524904888814132,1.1132507417848925,0.04227758240202534,-0.07022340827838659,0.15477857308243717
Meayamycin (12.5h) - Unperturbed,all,6,0.8959174377600319,unnormalised,01_PABPC1,NA,1.016110892841749,0.8077001846329588,1.2782977721131068,0.023057858628405443,-0.30810822568791063,0.3542239429447212
Meayamycin (12.5h) - Unperturbed,8,6,0.14586022789785894,unnormalised,01_PABPC1,NA,1.2003865845737034,0.9688449552841383,1.4872637201294319,0.2634991006923406,-0.04566228594434607,0.5726604873290271
Meayamycin (12.5h) - Unperturbed,8 - all,6,8.030808145008073e-6,relative_to_all,01_PABPC1,6,1.181353918189571,1.1542511430810918,1.2090930889585474,0.24044124206393527,0.2069571611216141,0.2739253230062565
Meayamycin (12.5h) - Unperturbed,all,6,0.8938944608973636,unnormalised,01_PABPC1,NA,1.016408708311023,0.8081635624515463,1.2783138343884706,0.02348064117225163,-0.3072807884730271,0.3542420708175308
Meayamycin (12.5h) - Unperturbed,9,6,0.3100517703236589,unnormalised,01_PABPC1,NA,1.13010329879336,0.9103472810177361,1.4029079809145406,0.17645465037993935,-0.1355110825158299,0.4884203832757085
Meayamycin (12.5h) - Unperturbed,9 - all,6,7.403439218807882e-5,relative_to_all,01_PABPC1,6,1.1118591267003846,1.0879934563099267,1.1362483022827923,0.15297400920768764,0.12166987958677473,0.18427813882860025
Meayamycin (12.5h) - Unperturbed,all,6,2.2702925046788432e-4,unnormalised,02_CDK7,NA,0.6784440239674503,0.615759559240964,0.7475097816175732,-0.5596983060316449,-0.6995609751473169,-0.41983563691597353
Meayamycin (12.5h) - Unperturbed,0,6,7.572980057212463e-5,unnormalised,02_CDK7,NA,0.7242699370431073,0.6778230395665026,0.7738995446951906,-0.46540060165010916,-0.5610194192583965,-0.3697817840418219
Meayamycin (12.5h) - Unperturbed,0 - all,6,0.03265266254474459,relative_to_all,02_CDK7,6,1.0675456065007,1.0192065736078546,1.1181772679553337,0.09429770438153576,0.02744648773125133,0.16114892103182019
Meayamycin (12.5h) - Unperturbed,all,6,2.1521342941545148e-4,unnormalised,02_CDK7,NA,0.6778852509768688,0.6157001628337955,0.7463509695644166,-0.5608870130558068,-0.6997001447857534,-0.4220738813258603
Meayamycin (12.5h) - Unperturbed,1,6,3.5154142827826564e-4,unnormalised,02_CDK7,NA,0.6420762899492763,0.5695392244440545,0.7238517461504944,-0.6391833698255871,-0.8121328904215409,-0.4662338492296334
Meayamycin (12.5h) - Unperturbed,1 - all,6,0.012111825890612368,relative_to_all,02_CDK7,6,0.9471754829065984,0.9191950036622032,0.9760076935198835,-0.07829635676978022,-0.12155713873465936,-0.035035574804901125
Meayamycin (12.5h) - Unperturbed,all,6,2.2213315963817587e-4,unnormalised,02_CDK7,NA,0.6788399496369562,0.6164433068123877,0.7475524060858287,-0.5588566251052265,-0.6979598762391186,-0.4197533739713345
Meayamycin (12.5h) - Unperturbed,2,6,0.014909879254703232,unnormalised,02_CDK7,NA,0.8878082460477162,0.8285635262279201,0.9512891369218979,-0.1716799862729043,-0.2713157813144808,-0.07204419123132759
Meayamycin (12.5h) - Unperturbed,2 - all,6,4.4135544616141526e-4,relative_to_all,02_CDK7,6,1.307831465314492,1.2124619548575029,1.4107025253981451,0.38717663883232234,0.27793947851663653,0.49641379914800804
Meayamycin (12.5h) - Unperturbed,all,6,2.0803860841841457e-4,unnormalised,02_CDK7,NA,0.6787972325897811,0.6170943845189195,0.7466697065000091,-0.5589474117645019,-0.6964369285865677,-0.42145789494243613
Meayamycin (12.5h) - Unperturbed,3,6,4.163995271256951e-4,unnormalised,02_CDK7,NA,0.7038883335899601,0.6381725427110915,0.7763712052844478,-0.5065815202208118,-0.6479815566974227,-0.36518148374420123
Meayamycin (12.5h) - Unperturbed,3 - all,6,0.014114930724148763,relative_to_all,02_CDK7,6,1.0369640590673155,1.0156266381723946,1.0587497603768445,0.05236589154369,0.022370140050026265,0.0823616430373538
Meayamycin (12.5h) - Unperturbed,all,6,2.2432877865450745e-4,unnormalised,02_CDK7,NA,0.6787372358699766,0.6162210936391217,0.747595692701502,-0.5590749326079116,-0.6984800272979896,-0.4196698379178336
Meayamycin (12.5h) - Unperturbed,4,6,0.016016465849604224,unnormalised,02_CDK7,NA,0.7912753366064307,0.6891191068326307,0.9085753857550314,-0.3377483045659961,-0.5371747360709829,-0.13832187306100951
Meayamycin (12.5h) - Unperturbed,4 - all,6,0.01729404836636127,relative_to_all,02_CDK7,6,1.1658051080580654,1.0630254365115552,1.2785221343661644,0.2213266280419156,0.08817611868465519,0.35447713739917563
Meayamycin (12.5h) - Unperturbed,all,6,2.1644465573811083e-4,unnormalised,02_CDK7,NA,0.6785363548931277,0.6163770332254993,0.7469642119894051,-0.5595019798785537,-0.6981149881757613,-0.4208889715813464
Meayamycin (12.5h) - Unperturbed,5,6,1.6923520167001074e-4,unnormalised,02_CDK7,NA,0.8127181319888123,0.7737387471523978,0.8536612189763949,-0.29917301330188867,-0.370081572202442,-0.22826445440133528
Meayamycin (12.5h) - Unperturbed,5 - all,6,0.0016874533179413271,relative_to_all,02_CDK7,6,1.197751787546916,1.1216168154143682,1.2790547759769748,0.260328966576665,0.16557988368109872,0.35507804947223154
Meayamycin (12.5h) - Unperturbed,all,6,2.2244887483511088e-4,unnormalised,02_CDK7,NA,0.6789557793083478,0.6165594252664605,0.7476666990484855,-0.5586104807267349,-0.6976881436403444,-0.4195328178131255
Meayamycin (12.5h) - Unperturbed,6,6,0.011824013375540447,unnormalised,02_CDK7,NA,0.8569823987204119,0.7873067251980482,0.9328242833590008,-0.22266252128417918,-0.3450022930650372,-0.10032274950332111
Meayamycin (12.5h) - Unperturbed,6 - all,6,6.268511869686203e-5,relative_to_all,02_CDK7,6,1.262206501273794,1.2051255294121117,1.321991122895733,0.3359479594425556,0.26918342963202,0.40271248925309155
Meayamycin (12.5h) - Unperturbed,all,6,2.2124800788730727e-4,unnormalised,02_CDK7,NA,0.6786378184876105,0.6162569466764533,0.7473332206077674,-0.5592862654511281,-0.6983960907125388,-0.4201764401897173
Meayamycin (12.5h) - Unperturbed,7,6,1.0150248642149358e-4,unnormalised,02_CDK7,NA,0.8109829365252685,0.7750407623173751,0.8485919132416235,-0.3022565351295915,-0.3676559057306182,-0.2368571645285649
Meayamycin (12.5h) - Unperturbed,7 - all,6,0.004006875200908558,relative_to_all,02_CDK7,6,1.1950158308780934,1.106219952647239,1.2909393223579406,0.2570297303215367,0.14563826897593432,0.3684211916671389
Meayamycin (12.5h) - Unperturbed,all,6,2.1698369997307534e-4,unnormalised,02_CDK7,NA,0.6786950476675703,0.6165303185468158,0.7471278441167336,-0.559164608846135,-0.6977562524220553,-0.4205729652702144
Meayamycin (12.5h) - Unperturbed,8,6,2.952455517163102e-4,unnormalised,02_CDK7,NA,0.6951489889885016,0.6319578191482582,0.7646588146389705,-0.5246058758441468,-0.6620998278401686,-0.38711192384812476
Meayamycin (12.5h) - Unperturbed,8 - all,6,0.07081767728320804,relative_to_all,02_CDK7,6,1.0242434969541587,1.0025450873875406,1.046411532259952,0.0345587330019882,0.0036671203587039167,0.06545034564527266
Meayamycin (12.5h) - Unperturbed,all,6,2.1524272496702696e-4,unnormalised,02_CDK7,NA,0.6786472209438957,0.6165621808992564,0.7469839454361972,-0.5592662772000814,-0.6976816957154206,-0.42085085868474187
Meayamycin (12.5h) - Unperturbed,9,6,1.852933322839259e-4,unnormalised,02_CDK7,NA,0.7025354892181739,0.6452528449265782,0.7649034289297547,-0.5093569886629339,-0.6320634976964892,-0.3866504796293785
Meayamycin (12.5h) - Unperturbed,9 - all,6,0.022491574688687465,relative_to_all,02_CDK7,6,1.035199832161772,1.0124456276554954,1.0584654259304156,0.04990928853714725,0.017844431633723696,0.081974145440571
Meayamycin (12.5h) - Unperturbed,all,6,0.0010344424812973976,unnormalised,03_CDK9,NA,0.7684881531031875,0.7043312912320112,0.8384890019963762,-0.37990507516782884,-0.5056739163168138,-0.2541362340188441
Meayamycin (12.5h) - Unperturbed,0,6,1.1670091836934516e-4,unnormalised,03_CDK9,NA,0.7922424395015901,0.7523590786662508,0.8342400600257229,-0.3359861080875005,-0.41050671307937664,-0.2614655030956243
Meayamycin (12.5h) - Unperturbed,0 - all,6,0.3395942205128313,relative_to_all,03_CDK9,6,1.0309104132607403,0.973283594993629,1.0919492382653253,0.04391896708032828,-0.03906785670784743,0.1269057908685044
Meayamycin (12.5h) - Unperturbed,all,6,9.836143486322455e-4,unnormalised,03_CDK9,NA,0.7687619368664586,0.7052530517881331,0.8379898733883269,-0.3793911880855635,-0.5037870911979909,-0.2549952849731361
Meayamycin (12.5h) - Unperturbed,1,6,1.1454567761708962e-4,unnormalised,03_CDK9,NA,0.5763249646694932,0.5102227948085543,0.6509910342714541,-0.7950455805856314,-0.9708007403949608,-0.6192904207763019
Meayamycin (12.5h) - Unperturbed,1 - all,6,5.253564453248431e-5,relative_to_all,03_CDK9,6,0.7496793702074332,0.7091976885376379,0.7924717849454566,-0.41565439250006797,-0.49574026076683725,-0.3355685242332985
Meayamycin (12.5h) - Unperturbed,all,6,9.677021561129388e-4,unnormalised,03_CDK9,NA,0.7686942307253488,0.7053594669695225,0.8377158711559015,-0.3795182542304577,-0.5035694202887717,-0.25546708817214364
Meayamycin (12.5h) - Unperturbed,2,6,0.08377917728929545,unnormalised,03_CDK9,NA,1.0793798285410903,1.0041015060337528,1.1603018293075145,0.11020263157859275,0.0059051207321505275,0.21450014242503526
Meayamycin (12.5h) - Unperturbed,2 - all,6,3.0173347992483364e-4,relative_to_all,03_CDK9,6,1.4041731879821382,1.2841916995186642,1.535364496271816,0.4897208858090506,0.3608605788633741,0.6185811927547271
Meayamycin (12.5h) - Unperturbed,all,6,8.763154386199761e-4,unnormalised,03_CDK9,NA,0.7691362528606076,0.7070304336568655,0.8366974705809571,-0.37868889993312876,-0.5001557786633536,-0.25722202120290383
Meayamycin (12.5h) - Unperturbed,3,6,0.01788631055188049,unnormalised,03_CDK9,NA,0.856743878208005,0.7800430220834834,0.9409866533853002,-0.22306411676328747,-0.3583743990729471,-0.08775383445362796
Meayamycin (12.5h) - Unperturbed,3 - all,6,7.478243220470283e-5,relative_to_all,03_CDK9,6,1.1139039084707851,1.0895419596552622,1.1388105857796267,0.15562478316984107,0.12372175755607716,0.18752780878360534
Meayamycin (12.5h) - Unperturbed,all,6,0.00098449922769227715,unnormalised,03_CDK9,NA,0.7688522443664777,0.7053526360370488,0.8380684262960925,-0.37922172270969395,-0.5035833918884816,-0.25486005353090624
Meayamycin (12.5h) - Unperturbed,4,6,0.0936187700417371,unnormalised,03_CDK9,NA,0.923721193504924,0.8543084423073304,0.9987737461959993,-0.11447062576183378,-0.22717105566510587,-0.0017701958585618297
Meayamycin (12.5h) - Unperturbed,4 - all,6,0.006633137282126637,relative_to_all,03_CDK9,6,1.2014287534089934,1.0996278695753288,1.3126541164106127,0.26475109694786025,0.13701537688583582,0.3924868170098845
Meayamycin (12.5h) - Unperturbed,all,6,9.419504785669141e-4,unnormalised,03_CDK9,NA,0.7688050191181859,0.7058051345048738,0.8374282482883137,-0.37931034015800924,-0.5026581695901062,-0.25596251072591236
Meayamycin (12.5h) - Unperturbed,5,6,0.2569363335517849,unnormalised,03_CDK9,NA,0.9500306028467358,0.8768093327180962,1.029366491284274,-0.07395410790260286,-0.18966494052772437,0.04175672472251868
Meayamycin (12.5h) - Unperturbed,5 - all,6,0.001250553217157227,relative_to_all,03_CDK9,6,1.2357237260709022,1.1491079873274472,1.328868256086205,0.3053562322554065,0.2005143815012158,0.410198083009597
Meayamycin (12.5h) - Unperturbed,all,6,9.562661067259194e-4,unnormalised,03_CDK9,NA,0.7686975722769237,0.7055007896569816,0.8375553454897383,-0.3795119827778891,-0.5032803972759161,-0.255743568279862
Meayamycin (12.5h) - Unperturbed,6,6,0.5001939230887853,unnormalised,03_CDK9,NA,1.0185537762806893,0.9686480482937718,1.0710306978918454,0.026522151855469647,-0.04595552750854424,0.09899983121948329
Meayamycin (12.5h) - Unperturbed,6 - all,6,7.372710856143723e-5,relative_to_all,03_CDK9,6,1.325038367512568,1.2509337702883165,1.403532878463829,0.4060341346333587,0.32300540916324394,0.48906286010347333
Meayamycin (12.5h) - Unperturbed,all,6,9.756358310586503e-4,unnormalised,03_CDK9,NA,0.7687313270086401,0.7053101649711601,0.8378552904432172,-0.3794486331373506,-0.5036702628205196,-0.2552270034541818
Meayamycin (12.5h) - Unperturbed,7,6,0.15389893049321002,unnormalised,03_CDK9,NA,0.9270835353732737,0.8464838469698411,1.0153576877301358,-0.10922875534722051,-0.24044555673555632,0.021988046041115237
Meayamycin (12.5h) - Unperturbed,7 - all,6,0.006506182240352726,relative_to_all,03_CDK9,6,1.2059916160576265,1.102205301540045,1.3195507007352607,0.27021987779012996,0.14039297157459826,0.40004678400566185
Meayamycin (12.5h) - Unperturbed,all,6,9.14456695601409e-4,unnormalised,03_CDK9,NA,0.7700737891450161,0.7076869341124642,0.8379604202695682,-0.37693140215371107,-0.49881681154356355,-0.2550459927638588
Meayamycin (12.5h) - Unperturbed,8,6,0.0064592359280158974,unnormalised,03_CDK9,NA,0.8112241550614163,0.7337639397427831,0.8968615028776106,-0.30182748412834676,-0.44661208868272373,-0.15704287957396956
Meayamycin (12.5h) - Unperturbed,8 - all,6,0.0018571135394756658,relative_to_all,03_CDK9,6,1.0534369127951855,1.0332926493393435,1.073973893019542,0.07510391802536451,0.04724891243785348,0.10295892361287547
Meayamycin (12.5h) - Unperturbed,all,6,9.306505375156074e-4,unnormalised,03_CDK9,NA,0.7687750256004857,0.7059071204578227,0.837241930076749,-0.37936662535681753,-0.50244972112152,-0.25628352959211476
Meayamycin (12.5h) - Unperturbed,9,6,0.001810833672084685,unnormalised,03_CDK9,NA,0.8111997356012258,0.7509168940548027,0.8763220221164365,-0.3018709127715311,-0.41327484516298446,-0.1904669803800779
Meayamycin (12.5h) - Unperturbed,9 - all,6,0.004631838528410922,relative_to_all,03_CDK9,6,1.0551848181691417,1.030164722228078,1.0808125889678204,0.07749571258528634,0.042875041234760394,0.11211638393581239
Meayamycin (12.5h) - Unperturbed,all,6,0.24968707201641874,unnormalised,03_RPS6,NA,0.9158450669997283,0.8000208006066798,1.048437973252284,-0.1268245358408675,-0.32189058420988276,0.06824151252814784
Meayamycin (12.5h) - Unperturbed,0,6,0.13889118218017438,unnormalised,03_RPS6,NA,0.8880550748239114,0.7748239847852446,1.0178335098120228,-0.171278943411696,-0.368059481427407,0.025501594604014854
Meayamycin (12.5h) - Unperturbed,0 - all,6,0.030690246834783767,relative_to_all,03_RPS6,6,0.9696564482605602,0.949050523957184,0.9907097714175043,-0.04445440757082864,-0.07544320182198319,-0.013465613319674078
Meayamycin (12.5h) - Unperturbed,all,6,0.24955224760296774,unnormalised,03_RPS6,NA,0.9155591536914992,0.7994217237649895,1.0485686578048496,-0.1272749942493359,-0.3229713172976496,0.06842132879897801
Meayamycin (12.5h) - Unperturbed,1,6,0.9460456308381788,unnormalised,03_RPS6,NA,0.9955798566654777,0.8803002597868347,1.1259558769618765,-0.006391053984654508,-0.18393240134169223,0.17115029337238338
Meayamycin (12.5h) - Unperturbed,1 - all,6,6.553467423191818e-4,relative_to_all,03_RPS6,6,1.0874009097624528,1.060082546864123,1.1154232677917775,0.12088394026468133,0.08417660942500536,0.15759127110435742
Meayamycin (12.5h) - Unperturbed,all,6,0.24800121346728882,unnormalised,03_RPS6,NA,0.9159267684064564,0.800633616377444,1.0478224095551842,-0.1266958405392802,-0.3207859031403458,0.06739422206178546
Meayamycin (12.5h) - Unperturbed,2,6,0.9789759840187788,unnormalised,03_RPS6,NA,1.000930066614945,0.9366928668085331,1.069572571495397,0.0013411788968535924,-0.09435201623285193,0.09703437402655905
